Speed;DistanzaLineaCentrale;SensoreSX1;SensoreSX2;SensoreCentrale;SensoreDX1;SensoreDX2;Angolo;Classe
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
1.216832E-6;0.41665925;0.056905472636815925;0.14360149253731344;1.0;0.07444179104477612;0.030574577114427858;0.5014210308248903;0
-5.5837600000000005E-8;0.41665925;0.056933333333333336;0.14384825870646767;1.0;0.07430348258706468;0.030560646766169153;0.5015047383672094;0
6.449E-4;0.41665925;0.05694228855721393;0.14392686567164178;1.0;0.07426069651741293;0.03055741293532338;0.5015311485384661;0
6.41068E-4;0.41665925;0.05694626865671641;0.14395671641791047;1.0;0.07424378109452737;0.030555771144278605;0.5015409381590158;0
6.37E-4;0.41665925;0.05695174129353234;0.14401094527363184;1.0;0.074218407960199;0.030552437810945274;0.50155854547037;0
6.33068E-4;0.41665925;0.05695820895522388;0.1440726368159204;1.0;0.074181592039801;0.03054940298507463;0.5015802510215088;0
6.302720000000001E-4;0.41665375;0.0569681592039801;0.14414726368159206;1.0;0.07413880597014925;0.03054407960199005;0.5016036292910996;0
6.26128E-4;0.41665375;0.056975124378109455;0.14421940298507463;1.0;0.07410149253731343;0.03054074626865672;0.501628664363648;0
6.23408E-4;0.41665375;0.05698407960199005;0.1442965174129353;1.0;0.0740592039800995;0.030536716417910448;0.5016541609855313;0
6.192919999999999E-4;0.41665375;0.05699253731343284;0.1443776119402985;1.0;0.0740139303482587;0.03053223880597015;0.5016805807060846;0
0.0016503639999999999;0.41664825;0.057;0.14443034825870646;1.0;0.0739870646766169;0.030528955223880598;0.5016981832427906;0
0.003189908;0.4166425;0.057;0.14441442786069653;1.0;0.07399004975124378;0.030528407960199004;0.5016931062001059;0
0.0047088799999999995;0.416637;0.057;0.1444129353233831;1.0;0.07398905472636816;0.030527810945273633;0.5016924218338505;0
0.00618356;0.416626;0.057;0.1444089552238806;1.0;0.07399203980099503;0.030526119402985073;0.5016899071857498;0
0.00756824;0.41660925;0.05700199004975124;0.14440248756218904;1.0;0.0739870646766169;0.030523880597014927;0.5016868036643595;0
0.00894948;0.41659275;0.0570044776119403;0.14440796019900498;1.0;0.07398308457711443;0.030522139303482586;0.5016866445094164;0
0.01032252;0.4165705;0.05700646766169154;0.14439900497512437;1.0;0.0739771144278607;0.03051905472636816;0.501682092678044;0
0.01168788;0.41654825;0.057011940298507466;0.1444189054726368;1.0;0.07396019900497512;0.030514477611940295;0.5016869469038082;0
0.01305664;0.4165205;0.057013930348258704;0.1443995024875622;1.0;0.0739636815920398;0.03051174129353234;0.5016807239455333;0
0.014433;0.41649274999999997;0.057017910447761194;0.14441194029850746;1.0;0.0739502487562189;0.030507910447761192;0.5016818698611236;0
0.015815799999999998;0.4164595;0.05702089552238806;0.1444044776119403;1.0;0.07394726368159205;0.030503233830845772;0.5016766336634959;0
0.01719884;0.41642625;0.057026865671641794;0.1444124378109453;1.0;0.07392835820895523;0.03049676616915423;0.501677620424143;0
0.01857804;0.4163875;0.05702985074626865;0.14440199004975124;1.0;0.07392885572139303;0.03049373134328358;0.5016716998602601;0
0.01995508;0.4163875;0.05702985074626865;0.14439800995024876;1.0;0.07392686567164179;0.03049318407960199;0.5016723842265153;0
0.02133208;0.4163985;0.0570273631840796;0.1443636815920398;1.0;0.07394278606965174;0.030495422885572138;0.5016661612682404;0
0.022846679999999998;0.4164095;0.05702437810945274;0.14435273631840798;1.0;0.07394626865671643;0.030497412935323383;0.5016665432401038;0
0.02422392;0.4164095;0.05702238805970149;0.144318407960199;1.0;0.0739636815920398;0.030498805970149253;0.5016590947887671;0
0.02560156;0.41641525;0.05702238805970149;0.14431094527363184;1.0;0.07396616915422886;0.030500298507462685;0.5016597791550225;0
0.02697916;0.41641525;0.05701990049751244;0.1442766169154229;1.0;0.07398258706467661;0.030500298507462685;0.5016519646473167;0
0.02835696;0.4164095;0.05701940298507463;0.14426915422885572;1.0;0.07397860696517412;0.030499203980099504;0.501652187464237;0
0.02973496;0.4164095;0.057016915422885575;0.14423084577114428;1.0;0.07399452736318407;0.03049960199004975;0.5016439909846677;0
0.0311238;0.4163985;0.057017910447761194;0.1442228855721393;1.0;0.07399303482587065;0.030498855721393037;0.5016439273226905;0
0.03253536;0.4163875;0.057017412935323385;0.14418855721393034;1.0;0.07400149253731343;0.030499054726368158;0.5016352692937863;0
0.03396656;0.41637075;0.05702039800995025;0.14418507462686567;1.0;0.0739995024875622;0.030495721393034827;0.5016356512656498;0
0.035411279999999996;0.416354;0.057017412935323385;0.1441497512437811;1.0;0.07401094527363185;0.03049636815920398;0.5016260860535698;0
0.036812199999999996;0.416332;0.05702189054726368;0.14414427860696516;1.0;0.07400149253731343;0.030491592039800994;0.5016266271803764;0
0.038451320000000004;0.41630975000000003;0.05702338308457712;0.1441144278606965;1.0;0.07400995024875621;0.030489154228855724;0.5016190991515681;0
0.03985208;0.416282;0.05702537313432836;0.14409701492537313;1.0;0.07400696517412936;0.030486865671641793;0.5016150088695307;0
0.0411824;0.41625425;0.05702487562189055;0.1440587064676617;1.0;0.07401641791044776;0.030484825870646763;0.5016037725305484;0
0.042751199999999996;0.416221;0.057030845771144284;0.1440592039800995;1.0;0.07400149253731343;0.030479452736318406;0.5016046160517468;0
0.0444252;0.41618774999999997;0.05703283582089552;0.14403482587064678;1.0;0.07400646766169154;0.030475223880597015;0.5015973267553532;0
0.046026000000000004;0.41614875;0.05703781094527364;0.14401691542288556;1.0;0.07399900497512438;0.030469850746268658;0.5015931568958442;0
0.0474224;0.4161045;0.057040796019900496;0.14398109452736318;1.0;0.07400248756218905;0.030465174129353234;0.5015807062046461;0
0.0488052;0.41606;0.0570452736318408;0.14396965174129353;1.0;0.0739955223880597;0.030459950248756217;0.5015775947255087;0
0.0503076;0.4160155;0.05704875621890547;0.14393980099502487;1.0;0.07399402985074627;0.030453233830845774;0.5015684878796649;0
0.051988;0.41596575;0.057055223880597014;0.1439308457711443;1.0;0.07398208955223881;0.030446467661691543;0.5015653748089781;0
0.0537464;0.41591025;0.05706069651741294;0.1439094527363184;1.0;0.07397611940298507;0.030439353233830846;0.5015577863012914;0
0.055341999999999995;0.41585475;0.05706716417910448;0.14388507462686567;1.0;0.0739726368159204;0.030432537313432834;0.5015498938076636;0
0.056868;0.41579375;0.05707114427860696;0.14386069651741293;1.0;0.0739681592039801;0.03042592039800995;0.5015399513983686;0
0.0583552;0.41576599999999997;0.05707363184079602;0.14382885572139303;1.0;0.07396915422885572;0.03042144278606965;0.501533881228839;0
0.060089199999999995;0.41575475;0.05707114427860696;0.1437776119402985;1.0;0.07398557213930348;0.030421791044776117;0.5015236348336028;0
0.061870800000000004;0.41574374999999997;0.05706965174129353;0.14373482587064676;1.0;0.07400199004975125;0.030421293532338307;0.5015151359596417;0
0.06363;0.41572149999999997;0.05707014925373134;0.14370199004975123;1.0;0.0740084577114428;0.030418656716417913;0.501507547451955;0
0.065298;0.415705;0.05706915422885572;0.14364825870646766;1.0;0.07402885572139303;0.030418756218905472;0.5014950251410326;0
0.0668976;0.41567725;0.05707014925373134;0.14360945273631842;1.0;0.074036815920398;0.030415721393034823;0.5014862206895808;0
0.068452;0.4156495;0.05706965174129353;0.14356169154228854;1.0;0.07405174129353234;0.03041402985074627;0.5014738511674036;0
0.0700788;0.41562175;0.05707164179104477;0.14352189054726366;1.0;0.07406019900497512;0.030410348258706466;0.5014639087581086;0
0.0718108;0.4155885;0.05707114427860696;0.14347611940298508;1.0;0.07407114427860696;0.030407661691542288;0.5014531323769119;0
0.0736592;0.415555;0.05707313432835821;0.14344278606965175;1.0;0.07407512437810945;0.03040283582089552;0.5014433427563624;0
0.0756016;0.41551075;0.05707512437810945;0.14339800995024876;1.0;0.07408457711442785;0.03039830845771144;0.5014315796145185;0
0.0775344;0.41546625;0.057078109452736316;0.14335671641791045;1.0;0.0740910447761194;0.0303936815920398;0.5014209544305176;0
0.0794348;0.415422;0.05708009950248757;0.1433084577114428;1.0;0.07410049751243782;0.030389004975124374;0.5014073705561247;0
0.0813292;0.415372;0.057083084577114425;0.14326666666666668;1.0;0.07410597014925374;0.030383482587064675;0.5013959862030454;0
0.0832172;0.4153165;0.05708557213930348;0.14321990049751243;1.0;0.07411442786069652;0.03037691542288557;0.5013817959483192;0
0.0851816;0.415261;0.05708955223880597;0.14317860696517412;1.0;0.07411691542288558;0.03037099502487562;0.5013695776233381;0
0.0872412;0.4152;0.057095522388059705;0.143136815920398;1.0;0.07412039800995024;0.03036268656716418;0.5013562197489644;0
0.0894024;0.4151335;0.05709900497512438;0.1431;1.0;0.07412487562189055;0.03035597014925373;0.5013430910577087;0
0.09166039999999999;0.41506675;0.05710248756218906;0.14305373134328359;1.0;0.0741278606965174;0.03034820895522388;0.5013296583805118;0
0.09397799999999999;0.41499474999999997;0.0571089552238806;0.14301194029850747;1.0;0.0741318407960199;0.03034004975124378;0.5013158453230009;0
0.0963276;0.414928;0.05711343283582089;0.14296517412935325;1.0;0.07413532338308457;0.030332189054726368;0.5013011234907648;0
0.0986972;0.414906;0.05711343283582089;0.1429;1.0;0.07416069651741293;0.03033089552238806;0.501286476461352;0
0.1010964;0.41487825;0.05711044776119403;0.1428328358208955;1.0;0.07418855721393035;0.03032970149253731;0.5012706150797236;0
0.1035392;0.41483925;0.05710945273631841;0.14277512437810946;1.0;0.07420796019900498;0.030325671641791046;0.5012551324868596;0
0.1060368;0.414806;0.05710746268656716;0.14270746268656717;1.0;0.07423283582089552;0.030323781094527366;0.5012387411192706;0
0.108602;0.41476175;0.0571089552238806;0.14264427860696519;1.0;0.07425323383084577;0.030319552238805968;0.5012215141882302;0
0.1112388;0.41471725;0.05710845771144278;0.14257860696517413;1.0;0.07427512437810944;0.030316517412935323;0.5012027689190329;0
0.11394320000000001;0.41466725;0.057109950248756224;0.14251542288557215;1.0;0.07429651741293533;0.030311592039800994;0.5011839472554629;0
0.1167096;0.41461175;0.05711044776119403;0.1424542288557214;1.0;0.07431990049751244;0.03030532338308458;0.5011643680143637;0
0.1195328;0.41455625;0.05711194029850746;0.14238756218905474;1.0;0.0743407960199005;0.030300646766169153;0.5011446359845192;0
0.1224136;0.41448975;0.057114427860696516;0.14232537313432836;1.0;0.07436268656716417;0.030293980099502484;0.5011239935884002;0
0.12535559999999998;0.41442325;0.05711592039800995;0.1422592039800995;1.0;0.07438457711442786;0.03028681592039801;0.5011032747979085;0
0.12836240000000002;0.414351;0.057119402985074626;0.14219452736318408;1.0;0.0744044776119403;0.030279452736318407;0.5010817220355149;0
0.13143760000000002;0.41427325;0.0571223880597015;0.1421313432835821;1.0;0.07442636815920398;0.030270796019900497;0.5010598652871802;0
0.1345764;0.41420125;0.05712487562189055;0.14206517412935324;1.0;0.07445323383084577;0.030264577114427857;0.5010373257641394;0
0.1377992;0.41417349999999997;0.057120398009950245;0.14197661691542288;1.0;0.07449701492537314;0.030263482587064676;0.501013952269197;0
0.1410924;0.41413475;0.05711592039800995;0.14189004975124378;1.0;0.07454427860696518;0.030262189054726368;0.5009900456051952;0
0.14444120000000002;0.41409575;0.05711243781094527;0.14180547263681592;1.0;0.07458855721393035;0.030259900497512437;0.5009657617439782;0
0.1460336;0.4140515;0.05710696517412935;0.14170547263681593;1.0;0.07464278606965175;0.0302592039800995;0.5009369976711132;0
0.1460172;0.414007;0.05710348258706468;0.14161393034825873;1.0;0.07469452736318408;0.03025587064676617;0.5009097535279547;0
0.1460068;0.41396825;0.05709900497512438;0.14152587064676617;1.0;0.07474875621890548;0.03025557213930348;0.500881673821345;0
0.1459932;0.41392375;0.057096019900497515;0.1414407960199005;1.0;0.07479900497512437;0.0302528855721393;0.5008540492978726;0
0.14597559999999998;0.4138905;0.05708955223880597;0.14135472636815918;1.0;0.07485522388059701;0.030252338308457714;0.5008265011687728;0
0.14595640000000001;0.41385175;0.05708557213930348;0.14127014925373133;1.0;0.07490945273631841;0.03025089552238806;0.500798953039673;0
0.145936;0.41381275;0.05708059701492538;0.14118557213930347;1.0;0.07496517412935323;0.03024975124378109;0.5007712521218279;0
0.14593360000000002;0.41377949999999997;0.05707462686567164;0.1411009950248756;1.0;0.07502835820895523;0.030249800995024875;0.5007437039927282;0
0.14717840000000001;0.41374625;0.05706915422885572;0.14101094527363184;1.0;0.07508606965174129;0.03024865671641791;0.5007156242861184;0
0.1485808;0.413713;0.05706268656716418;0.1409273631840796;1.0;0.07515174129353233;0.03024865671641791;0.5006879997626459;0
0.149988;0.41367975;0.057055721393034824;0.14083980099502488;1.0;0.07521741293532339;0.030248109452736316;0.5006591608869577;0
0.1514056;0.41364075;0.057050746268656714;0.1407582089552239;1.0;0.07528358208955224;0.030248109452736316;0.5006312339690934;0
0.152834;0.4136075;0.05704328358208955;0.14067213930348257;1.0;0.07535870646766168;0.030246815920398008;0.5006019399102679;0
0.15441919999999998;0.413563;0.057036318407960196;0.1405771144278607;1.0;0.07543930348258707;0.030246965174129354;0.5005702171470108;0
0.15601920000000002;0.41352425;0.05702935323383084;0.14048407960199005;1.0;0.07552238805970149;0.03024676616915423;0.5005351553130476;0
0.1576352;0.41348;0.05702189054726368;0.14039104477611938;1.0;0.0756089552238806;0.030246218905472636;0.5004979687605943;0
0.15926759999999998;0.413441;0.057013432835820894;0.1402945273631841;1.0;0.0757044776119403;0.030246318407960198;0.5004601758278076;0
0.1609168;0.41339675;0.05700497512437811;0.14020099502487562;1.0;0.07580248756218906;0.030246716417910446;0.5004226088950402;0
0.1625828;0.41335225;0.05699651741293533;0.1401089552238806;1.0;0.07590398009950249;0.030246218905472636;0.500384739567881;0
0.1642668;0.4133135;0.05698756218905472;0.14001492537313434;1.0;0.07600945273631841;0.030246517412935325;0.5003459598744472;0
0.16596799999999998;0.413269;0.05697761194029851;0.13992139303482587;1.0;0.07611990049751244;0.03024641791044776;0.5003067234063266;0
0.16768719999999998;0.41322475000000003;0.05696766169154229;0.1398268656716418;1.0;0.0762313432835821;0.03024676616915423;0.5002674885297557;0
0.1694224;0.41318025;0.056957711442786066;0.13973432835820895;1.0;0.07634179104477612;0.030247412935323383;0.5002278732728707;0
0.1711712;0.413136;0.05694626865671641;0.13963930348258705;1.0;0.07645373134328358;0.030248308457711443;0.5001875752412798;0
0.172934;0.413136;0.056928855721393036;0.13952835820895523;1.0;0.07658358208955224;0.03025592039800995;0.5001440891770239;0
0.1747104;0.41315250000000003;0.056906965174129354;0.13940995024875621;1.0;0.07672388059701493;0.030267114427860696;0.5000968090180796;0
0.1765004;0.413172;0.0568860696517413;0.1392945273631841;1.0;0.07686268656716418;0.030277910447761194;0.5000489977590902;0
0.1783048;0.41319425;0.05686218905472636;0.13917512437810944;1.0;0.07700447761194029;0.030289601990049753;0.500000351627382;0
0.1801228;0.41321075;0.05683880597014925;0.1390582089552239;1.0;0.07714278606965173;0.030301592039800998;0.4999511742874033;0
0.18195519999999998;0.413233;0.05681492537313433;0.1389407960199005;1.0;0.07728059701492537;0.0303136815920398;0.4999018451677216;0
0.183802;0.413258;0.05678955223880597;0.13882338308457712;1.0;0.07742039800995025;0.030326965174129354;0.4998521364635007;0
0.1856632;0.41328025;0.056763681592039796;0.13870597014925373;1.0;0.07755820895522388;0.030339701492537313;0.4998015178704701;0
0.1875392;0.41330500000000003;0.0567363184079602;0.13858855721393035;1.0;0.07769850746268657;0.03035313432835821;0.4997502906689371;0
0.18943000000000002;0.41333275;0.05670796019900498;0.13846915422885572;1.0;0.07783930348258707;0.03036860696517413;0.49969830588987496;0
0.19133519999999998;0.41336325;0.056679104477611944;0.13835273631840797;1.0;0.07797860696517413;0.030383482587064675;0.4996368338846552;0
0.1932556;0.413394;0.05664925373134328;0.13823482587064675;1.0;0.07811741293532339;0.030399502487562187;0.4995743751187882;0
0.1951912;0.41342725;0.05661691542288558;0.13811691542288557;1.0;0.07825771144278607;0.030416119402985074;0.4995111587753921;0
0.19714199999999998;0.41346325;0.05658407960199005;0.13800049751243781;1.0;0.07839751243781094;0.030433532338308457;0.49944778964325065;0
0.1991076;0.413502;0.056549253731343285;0.13788208955223882;1.0;0.07853731343283582;0.030451592039800995;0.49938381253922653;0
0.2010892;0.41354375;0.056512437810945275;0.13776567164179104;1.0;0.07867562189054726;0.030470646766169153;0.4993187754632815;0
0.2030868;0.413588;0.05647363184079602;0.13764626865671642;1.0;0.07881542288557214;0.030491243781094527;0.49925305242953166;0
0.20509960000000002;0.413638;0.056433830845771145;0.13752935323383084;1.0;0.0789542288557214;0.030513034825870648;0.49918702859293945;0
0.2071284;0.41369075;0.056391542288557216;0.13741194029850748;1.0;0.07909353233830846;0.030535820895522387;0.4991119711217773;0
0.2091732;0.41374625;0.056347263681592034;0.1372950248756219;1.0;0.07923134328358208;0.030559800995024877;0.49902887155134074;0
0.2112344;0.4138405;0.05629751243781094;0.13716467661691542;1.0;0.07938507462686567;0.030590000000000003;0.4989450112202762;0
0.2133116;0.413971;0.05624179104477612;0.1370223880597015;1.0;0.0795547263681592;0.03062771144278607;0.49886054450887846;0
0.2154048;0.414104;0.05618756218905473;0.13688358208955223;1.0;0.07971990049751243;0.03066502487562189;0.4987752438255789;0
0.2175148;0.41424275;0.056132835820895524;0.13674228855721393;1.0;0.07988756218905474;0.030704726368159203;0.4986889547900828;0
0.219642;0.41438975;0.056077611940298505;0.13659950248756217;1.0;0.08005621890547264;0.030747810945273634;0.4986017569798616;0
0.2217856;0.4145425;0.0560228855721393;0.1364592039800995;1.0;0.08022338308457712;0.03079238805970149;0.49851395119775777;0
0.2239448;0.414702;0.05596815920398009;0.13631791044776118;1.0;0.08039004975124378;0.030839701492537314;0.49840709775206476;0
